battery_id,cycle,voltage,temperature,capacity,sohdecimal,soh,rul,
B0030,9,3.387946185,54.15360141,1.750204439,1.034266112,100,31,
B0030,10,3.383589423,54.22531042,1.748369094,1.033181533,100,30,
B0030,11,3.378187883,54.27805816,1.75792581,1.03882898,100,29,
B0030,12,3.387227061,54.24400267,1.742530534,1.029731293,100,28,
B0030,13,3.387969834,54.24150011,1.728974156,1.021720285,100,27,
B0030,14,3.390440747,54.14458324,1.715187759,1.013573349,100,26,
B0030,15,3.385905801,54.2288664,1.711543281,1.01141968,100,25,
B0030,16,3.370535099,54.21788286,1.773799099,1.048209144,100,24,
B0030,17,3.381881829,54.1959555,1.749401984,1.033791909,100,23,
B0030,18,3.384702721,54.18204184,1.734753358,1.025135448,100,22,
B0030,19,3.386500946,54.15828321,1.709629617,1.01028882,100,21,
B0030,20,3.381392431,54.27375523,1.702773177,1.006237074,100,20,
B0030,21,3.380526091,54.33751659,1.709459304,1.010188175,100,19,
B0030,22,3.387987255,54.26411678,1.693806065,1.000938047,100,18,
B0030,23,3.385074539,54.39457639,1.688405904,0.997746875,99.77468751,17,
B0030,24,3.386646883,54.34155218,1.67216561,0.988149833,98.81498329,16,
B0030,25,3.383266539,54.37678859,1.675220107,0.989954858,98.9954858,15,
B0030,26,3.386762203,54.3226273,1.684174451,0.995246339,99.52463393,14,
B0030,27,3.39110427,54.28633141,1.668561014,0.986019732,98.60197321,13,
B0030,28,3.38512535,54.14848136,1.660660139,0.981350788,98.13507877,12,
B0030,29,3.384804742,54.21526643,1.654047936,0.977443372,97.74433717,11,
B0030,30,3.389104218,54.27348592,1.636898418,0.967309032,96.73090324,10,
B0030,31,3.38097442,54.3835276,1.644285835,0.971674554,97.16745539,9,
B0030,32,3.377917796,54.38641951,1.649344868,0.97466414,97.46641395,8,
B0030,33,3.376636017,54.25862203,1.641869754,0.970246794,97.02467945,7,
B0030,34,3.380744112,54.37976182,1.623155169,0.959187594,95.91875945,6,
B0030,35,3.387067269,54.42543761,1.615457813,0.954638917,95.46389173,5,
B0030,36,3.382075908,54.36217958,1.636804213,0.967253363,96.72533628,4,
B0030,37,3.390324176,54.31407273,1.616075528,0.95500395,95.50039501,3,
B0030,38,3.386049023,54.27958808,1.609757735,0.951270513,95.12705126,2,
B0030,39,3.386395061,54.40200458,1.602027348,0.946702316,94.67023161,1,
B0030,40,3.386934095,54.35480349,1.594188991,0.942070316,94.20703165,0,
B0031,1,3.371781945,52.57050816,1.692895521,1,100,39,
B0031,16,3.400954566,53.83688638,1.763997179,1.042000028,100,24,
B0031,20,3.415108283,53.8268161,1.774048308,1.047937269,100,20,
B0031,23,3.417770328,53.84055088,1.76221834,1.04094926,100,17,
B0031,24,3.414654318,53.81123697,1.767280823,1.043939689,100,16,
B0031,25,3.414289587,53.81770349,1.760976202,1.040215525,100,15,
B0031,26,3.414599449,53.75428766,1.769907998,1.045491571,100,14,
B0031,27,3.424877465,53.71143181,1.755209927,1.036809364,100,13,
B0031,28,3.420974185,53.69342765,1.747579435,1.032302002,100,12,
B0031,29,3.41922299,53.68262977,1.731353957,1.022717549,100,11,
B0031,30,3.423217375,53.63362844,1.724729715,1.018804583,100,10,
B0031,31,3.41645279,53.70681491,1.742714207,1.029428093,100,9,
B0031,32,3.420095731,53.64019462,1.728082495,1.020785083,100,8,
B0031,33,3.418207639,53.65373339,1.721210826,1.016725962,100,7,
B0031,34,3.41900556,53.65355339,1.713575215,1.012215576,100,6,
B0031,35,3.420018023,53.64783074,1.705818765,1.007633811,100,5,
B0031,36,3.415529536,53.65471501,1.727124359,1.020219109,100,4,
B0031,37,3.407803379,53.79305545,1.70627347,1.007902407,100,3,
B0031,38,3.417798611,53.66477582,1.71135478,1.010903957,100,2,
B0031,39,3.417127316,53.69539242,1.704391249,1.006790572,100,1,
B0031,40,3.417117749,53.68095305,1.696833056,1.002325918,100,0,
B0032,1,3.313568814,52.14812252,1.710456368,1,100,39,
B0032,13,3.348462824,54.25103736,1.780723169,1.041080733,100,27,
B0032,14,3.348781527,54.29183493,1.767600468,1.033408686,100,26,
B0032,15,3.353341844,54.24570411,1.786343039,1.04436633,100,25,
B0032,16,3.336105494,54.4682376,1.793459959,1.048527161,100,24,
B0032,17,3.343112549,54.46379579,1.790809702,1.046977716,100,23,
B0032,18,3.348730041,54.446061,1.789950429,1.046475351,100,22,
B0032,19,3.352780946,54.39402584,1.775710258,1.038149988,100,21,
B0032,20,3.355999288,54.4322863,1.75743324,1.027464525,100,20,
B0032,21,3.343300994,54.58749035,1.775904286,1.038263424,100,19,
B0032,22,3.350947868,54.58888177,1.760956552,1.029524392,100,18,
B0032,23,3.351949039,54.62676613,1.745088724,1.020247436,100,17,
B0032,24,3.349297591,54.64310927,1.739930839,1.017231934,100,16,
B0032,25,3.340161135,54.84175581,1.708830202,0.99904928,99.90492797,15,
B0032,26,3.338038514,54.80376571,1.762899727,1.030660449,100,14,
B0032,27,3.352510194,54.6791089,1.725466609,1.008775577,100,13,
B0032,28,3.344931687,54.75344463,1.728287875,1.010425,100,12,
B0032,29,3.341057057,54.7546147,1.711809557,1.000791128,100,11,
B0032,30,3.344566813,54.74865999,1.706887477,0.997913486,99.79134859,10,
B0032,31,3.336907579,54.85845447,1.714474271,1.002349024,100,9,
B0032,32,3.34201872,54.8008058,1.697884893,0.992650222,99.26502216,8,
B0032,33,3.345945128,54.73161318,1.690908383,0.98857148,98.857148,7,
B0032,34,3.340811339,54.91748161,1.680851818,0.982692017,98.26920172,6,
B0032,35,3.343683677,54.79002576,1.675111452,0.979335973,97.93359731,5,
B0032,36,3.337379818,54.91679436,1.696432167,0.991800901,99.1800901,4,
B0032,37,3.332224201,54.997372,1.662932102,0.972215447,97.22154468,3,
B0032,38,3.340697543,54.85304066,1.669947473,0.976316909,97.63169086,2,
B0032,39,3.339312977,54.89156533,1.650144836,0.964739508,96.47395084,1,
B0032,40,3.333934803,54.88128669,1.642402244,0.960212885,96.02128854,0,
B0033,2,3.711124411,32.92186001,0.717504702,1,100,144,
B0033,145,3.753026518,32.39035932,0.520104893,0.724880117,72.48801174,1,
B0033,146,3.742105031,32.9151429,0.532315876,0.741898798,74.1898798,0,
B0034,1,3.11638302,38.91584283,0.998058987,1,100,0,
B0036,1,3.310062156,24.89207373,1.004775956,1,100,0,
B0038,1,2.88323966,38.82650557,1.089758414,1,100,0,
B0039,2,3.509439647,34.61280822,0.562457926,1,100,10,
B0039,3,3.501843748,34.64734048,0.577043313,1.025931516,100,9,
B0039,4,3.500494299,34.84733016,0.569342232,1.012239682,100,8,
B0039,5,3.509109912,34.65058122,0.56217931,0.999504645,99.9504645,7,
B0039,6,3.506729063,34.62333656,0.558956369,0.993774544,99.37745442,6,
B0039,7,3.436729343,35.36522674,0.551645905,0.98077719,98.07771902,5,
B0039,8,3.509308127,34.59403328,0.556213483,0.988897937,98.88979375,4,
B0039,9,3.512875695,34.57629942,0.553349659,0.983806314,98.38063139,3,
B0039,10,3.489255495,34.78274903,0.556370122,0.989176427,98.9176427,2,
B0039,11,3.514220671,34.58328082,0.548437807,0.975073479,97.50734794,1,
B0039,12,3.513397906,34.54167952,0.540225553,0.960472823,96.04728235,0,
B0040,1,3.242906455,34.40886526,0.679288569,1,100,46,
B0040,47,3.523477335,50.3524643,0.564148427,0.830498926,83.04989263,0,
B0041,43,3.310362664,9.151850609,1.331111256,1,100,24,
B0041,44,3.352216786,8.876554054,1.26368935,0.949349158,94.93491583,23,
B0041,45,3.352716471,8.768986693,1.228991666,0.923282453,92.32824534,22,
B0041,46,3.356151335,8.88199279,1.190503661,0.894368262,89.43682625,21,
B0041,47,3.372147026,8.692530452,1.152947812,0.866154355,86.61543554,20,
B0041,48,3.363408792,8.775576869,1.130901475,0.849592001,84.95920009,19,
B0041,49,3.363037251,8.618457016,1.104116835,0.829469986,82.94699864,18,
B0041,50,3.369802766,8.673602735,1.088717378,0.817901113,81.79011134,17,
B0041,51,3.356454252,8.766842645,1.080928402,0.81204963,81.20496296,16,
B0041,52,3.361431972,8.855698872,1.057406763,0.794378951,79.43789508,15,
B0041,53,3.366127473,8.802245812,1.045525476,0.78545311,78.54531105,14,
B0041,54,3.352766367,8.746671424,1.033920022,0.77673449,77.673449,13,
B0041,55,3.373028235,8.94005254,1.026244902,0.77096854,77.09685405,12,
B0041,56,3.371640707,9.073367789,1.015008674,0.762527302,76.25273018,11,
B0041,57,3.370202368,8.565644505,1.005728768,0.755555753,75.55557533,10,
B0041,58,3.356486172,8.776722955,1.010601698,0.759216552,75.92165517,9,
B0041,59,3.368421876,8.574644869,0.98609535,0.740806109,74.08061092,8,
B0041,60,3.357866315,8.76701954,1.002731876,0.753304333,75.33043327,7,
B0041,61,3.348775652,8.792028345,0.995420837,0.7478119,74.78118997,6,
B0041,62,3.366611014,8.791995352,0.976564305,0.733645892,73.3645892,5,
B0041,63,3.346572995,8.92046185,0.987032162,0.741509891,74.15098908,4,
B0041,64,3.343132911,8.879362873,0.970862888,0.729362691,72.93626911,3,
B0041,65,3.357347467,8.828059277,0.97057559,0.729146858,72.91468581,2,
B0041,66,3.348490064,8.846478461,0.968218757,0.727376282,72.73762824,1,
B0041,67,3.348749731,8.797221745,0.963708336,0.72398782,72.398782,0,
B0042,1,3.46594194,30.52825581,1.769157648,1,100,111,
B0042,2,3.485238692,29.95773352,1.756101163,0.992619942,99.26199423,110,
B0042,3,3.488383161,29.66167871,1.752991558,0.990862267,99.08622669,109,
B0042,4,3.49460315,29.58111945,1.745316986,0.986524286,98.6524286,108,
B0042,5,3.504146686,29.85245203,1.741729886,0.984496711,98.4496711,107,
B0042,6,3.581391654,29.44940696,1.474133956,0.833240586,83.32405862,106,
B0042,7,3.511927236,30.13315308,1.734000916,0.980127982,98.0127982,105,
B0042,8,3.509889498,29.74045371,1.729359799,0.977504634,97.75046339,104,
B0042,9,3.508503302,29.50335412,1.721769058,0.973214037,97.32140374,103,
B0042,10,3.509373849,29.32450929,1.715212171,0.969507818,96.95078181,102,
B0042,11,3.504611877,29.22569194,1.71364053,0.968619462,96.86194622,101,
B0042,12,3.507290173,29.26180921,1.706525245,0.964597613,96.45976134,100,
B0042,13,3.505007993,29.20609205,1.704670492,0.963549231,96.35492314,99,
B0042,14,3.508074729,29.18392032,1.694624534,0.957870846,95.78708465,98,
B0042,15,3.5057452,29.15371413,1.693031507,0.956970403,95.69704029,97,
B0042,16,3.504898529,29.10632507,1.696885787,0.959148999,95.91489986,96,
B0042,17,3.502091021,29.12674242,1.688780263,0.954567426,95.45674262,95,
B0042,18,3.505687448,29.11535256,1.68177651,0.95060862,95.06086198,94,
B0042,19,3.501789525,29.12272547,1.680288926,0.949767776,94.97677764,93,
B0042,20,3.500159438,29.16352228,1.676910296,0.947858037,94.78580371,92,
B0042,21,3.503798387,29.35747713,1.702598823,0.96237824,96.23782397,91,
B0042,22,3.512523395,30.05829873,1.691546831,0.956131203,95.61312032,90,
B0042,23,3.509324438,30.33555214,1.688815297,0.954587229,95.4587229,89,
B0042,24,3.507216525,30.22790177,1.678570764,0.948796601,94.87966012,88,
B0042,25,3.50551858,30.04068826,1.666688952,0.942080517,94.20805171,87,
B0042,26,3.504132817,29.99514841,1.661068252,0.938903469,93.89034685,86,
B0042,27,3.500597395,30.29954532,1.669189618,0.943493995,94.34939954,85,
B0042,28,3.504252997,30.68092451,1.665275026,0.941281309,94.12813086,84,
B0042,29,3.501278659,30.66343529,1.658145702,0.937251524,93.72515242,83,
B0042,30,3.501431067,30.40848005,1.645999054,0.930385744,93.03857438,82,
B0042,31,3.493499362,30.23940448,1.647165173,0.931044881,93.10448813,81,
B0042,32,3.491928489,30.1387075,1.647994406,0.931513598,93.15135976,80,
B0042,33,3.495727453,30.49092273,1.643328674,0.928876336,92.88763359,79,
B0042,34,3.491932625,30.52916769,1.636100609,0.924790739,92.47907389,78,
B0042,35,3.49000592,30.17961905,1.623943765,0.917919195,91.79191954,77,
B0042,36,3.487760577,29.93310245,1.616694991,0.913821893,91.38218929,76,
B0042,37,3.4820338,29.85511285,1.624031432,0.917968748,91.79687483,75,
B0042,38,3.485776899,30.25738767,1.617552087,0.914306359,91.43063586,74,
B0042,39,3.484962036,30.5627858,1.617407456,0.914224607,91.42246075,73,
B0042,40,3.483959695,30.59004135,1.609350505,0.90967049,90.967049,72,
B0042,41,3.476805816,30.21923071,1.595108313,0.901620223,90.16202227,71,
B0042,42,2.705276423,24.18340292,1.16988033,0.661264038,66.12640375,70,
B0042,43,2.679525149,23.82698736,1.122013281,0.634207631,63.42076308,69,
B0042,44,2.679115795,23.77974969,1.098509507,0.62092234,62.09223403,68,
B0042,45,2.652937956,23.9578003,1.088314427,0.615159665,61.51596654,67,
B0042,46,2.691575483,24.09382213,1.179436909,0.666665806,66.66658057,66,
B0042,47,2.6739113,23.99346261,1.184074696,0.669287272,66.92872717,65,
B0042,48,2.674532494,24.13426783,1.162879013,0.657306608,65.7306608,64,
B0042,49,2.672674327,24.39919866,1.153103906,0.651781319,65.17813192,63,
B0042,51,2.64743295,24.88014162,1.161525642,0.656541627,65.65416274,61,
B0042,52,2.650103129,24.48479025,1.151294173,0.650758384,65.07583843,60,
B0042,53,2.638635174,24.32438028,1.142708187,0.645905235,64.59052354,59,
B0042,54,2.641516206,24.31173812,1.120415133,0.633304293,63.33042928,58,
B0042,55,2.636149095,24.79815513,1.137188553,0.642785313,64.27853131,57,
B0042,56,2.602713371,24.68715357,1.137699788,0.643074284,64.30742838,56,
B0042,57,2.590840722,24.65321159,1.131898364,0.639795083,63.97950829,55,
B0042,58,2.613327939,24.52980437,1.120114954,0.633134619,63.31346193,54,
B0042,59,2.608476192,24.52142021,1.112095006,0.628601418,62.8601418,53,
B0042,60,2.584146864,24.84362041,1.115226875,0.630371678,63.03716781,52,
B0042,61,2.590977993,24.56194409,1.104772461,0.624462417,62.44624169,51,
B0042,62,2.581861635,24.34937685,1.107653606,0.626090957,62.60909574,50,
B0042,63,2.589465708,24.83962803,1.097293205,0.620234837,62.0234837,49,
B0042,67,2.598170403,24.9982092,1.175210853,0.664277067,66.42770668,45,
B0042,68,2.589447281,25.24765085,1.154026648,0.652302891,65.23028907,44,
B0042,69,2.573066891,24.8503174,1.129670915,0.638536038,63.85360376,43,
B0042,71,2.570306501,25.75015309,1.152508077,0.651444533,65.14445327,41,
B0042,72,2.534922103,25.44262248,1.123494123,0.635044663,63.5044663,40,
B0042,73,2.550346983,25.64014268,1.125268587,0.636047663,63.60476625,39,
B0042,74,2.565020387,25.47246501,1.103662869,0.62383523,62.38352301,38,
B0042,75,2.549890373,25.70666983,1.107039874,0.625744051,62.5744051,37,
B0042,76,2.541309292,25.73079046,1.096222483,0.619629621,61.96296207,36,
B0042,77,2.532211295,25.61015187,1.085021609,0.613298431,61.32984306,35,
B0042,78,2.533639893,25.87100127,1.101458144,0.62258903,62.25890302,34,
B0042,79,2.530010434,25.6009706,1.076499393,0.608481327,60.84813267,33,
B0042,88,3.377141799,8.324353752,1.498666949,0.847107634,84.7107634,24,
B0042,89,3.425012535,8.08831126,1.5791827,0.892618417,89.26184175,23,
B0042,90,3.427812477,8.108636078,1.576333639,0.891008012,89.10080119,22,
B0042,91,3.422693133,8.189761991,1.566682548,0.885552822,88.55528221,21,
B0042,92,3.427137964,8.133323148,1.559549146,0.881520733,88.15207326,20,
B0042,93,3.422475303,8.221548017,1.55540688,0.879179355,87.91793547,19,
B0042,94,3.413766615,8.196033184,1.544497615,0.873012994,87.3012994,18,
B0042,95,3.415284661,8.163631925,1.540252202,0.870613314,87.06133136,17,
B0042,96,3.41133983,8.182297961,1.532612548,0.866295069,86.62950694,16,
B0042,97,3.406171737,8.239851196,1.525939957,0.862523449,86.25234494,15,
B0042,98,3.402257827,8.319514469,1.519184726,0.858705117,85.87051173,14,
B0042,99,3.392089193,8.203300249,1.509389052,0.853168203,85.3168203,13,
B0042,100,3.396207268,8.252382765,1.50411458,0.850186857,85.01868565,12,
B0042,101,3.395827066,8.247452042,1.493255161,0.84404867,84.40486703,11,
B0042,102,3.392493128,8.179356055,1.482159418,0.837776904,83.77769043,10,
B0042,103,3.389283502,8.338006312,1.476415774,0.834530363,83.45303628,9,
B0042,104,3.377876069,8.293330796,1.471544432,0.831776882,83.17768815,8,
B0042,105,3.386987303,8.373136255,1.460773665,0.825688805,82.56888054,7,
B0042,106,3.382913059,8.329037454,1.454525871,0.822157298,82.21572978,6,
B0042,107,3.377465141,8.396128944,1.446755796,0.817765335,81.77653346,5,
B0042,108,3.378093484,8.436921734,1.43692517,0.812208664,81.2208664,4,
B0042,109,3.36416308,8.41979467,1.436575104,0.812010792,81.20107922,3,
B0042,110,3.370585386,8.409805734,1.427105414,0.806658138,80.66581379,2,
B0042,111,3.366371835,8.370055045,1.418587832,0.801843654,80.18436535,1,
B0042,112,3.358826374,8.339604933,1.411021379,0.797566786,79.75667855,0,
B0043,1,3.480280333,30.84790218,1.732423649,1,100,111,
B0043,2,3.49491406,30.28410293,1.709066973,0.986517919,98.65179189,110,
B0043,3,3.490921393,30.0619277,1.700390821,0.981509818,98.15098183,109,
B0043,4,3.496865689,30.00810107,1.692282584,0.976829533,97.68295327,108,
B0043,5,3.501376117,30.40063859,1.688548025,0.974673848,97.46738482,107,
B0043,6,3.579339612,29.92385834,1.456704912,0.840847972,84.08479716,106,
B0043,7,3.508375347,30.59987834,1.675049863,0.966882358,96.68823576,105,
B0043,8,3.503252615,30.2817152,1.670058885,0.964001435,96.40014353,104,
B0043,9,3.505146635,29.93668404,1.656375241,0.95610288,95.61028803,103,
B0043,10,3.502442841,29.74762437,1.649585191,0.952183487,95.21834869,102,
B0043,11,3.498452746,29.72392734,1.647607824,0.951042099,95.10420989,101,
B0043,12,3.50269722,29.72725186,1.640281469,0.946813136,94.68131362,100,
B0043,13,3.497927182,29.66844057,1.632483038,0.942311679,94.23116791,99,
B0043,14,3.499400184,29.66820691,1.6333613,0.942818635,94.28186349,98,
B0043,15,3.500494761,29.63765085,1.620412612,0.935344315,93.53443154,97,
B0043,16,3.496170045,29.59359707,1.618076083,0.93399561,93.39956098,96,
B0043,17,3.500009717,29.61862994,1.609928622,0.929292683,92.92926834,95,
B0043,18,3.498396835,29.6916591,1.602710896,0.925126424,92.51264243,94,
B0043,19,3.498396345,29.61417423,1.594960446,0.920652663,92.0652663,93,
B0043,20,3.497835633,29.6492716,1.590804,0.918253454,91.82534543,92,
B0043,21,3.493143385,29.99315282,1.610021136,0.929346085,92.9346085,91,
B0043,22,3.500270597,30.68127625,1.604874723,0.926375442,92.63754415,90,
B0043,23,3.502657811,30.8712366,1.595967941,0.921234215,92.12342154,89,
B0043,24,3.500153821,30.78499941,1.585646587,0.915276461,91.52764609,88,
B0043,25,3.496757952,30.58148072,1.57967242,0.911828016,91.18280164,87,
B0043,26,3.494615799,30.5230672,1.573703299,0.908382485,90.83824846,86,
B0043,27,3.499373375,30.87844076,1.56922965,0.905800178,90.58001777,85,
B0043,28,3.49982444,31.22588451,1.565050508,0.903387869,90.33878687,84,
B0043,29,3.500949672,31.11567513,1.558030528,0.899335753,89.93357534,83,
B0043,30,3.496873892,31.13064507,1.558186445,0.899425753,89.94257529,82,
B0043,31,3.489537224,30.83723274,1.54664293,0.892762536,89.27625355,81,
B0043,32,3.487814026,30.61655837,1.540596793,0.889272548,88.92725479,80,
B0043,33,3.492549448,30.99210259,1.535562182,0.88636644,88.63664396,79,
B0043,34,3.484915124,30.96831477,1.528276265,0.882160819,88.21608186,78,
B0043,35,3.484285708,30.58536044,1.515874744,0.875002338,87.50023379,77,
B0043,36,3.482224219,30.33807658,1.508422559,0.870700743,87.07007429,76,
B0043,37,3.475468599,30.40725503,1.508714967,0.870869529,87.08695287,75,
B0043,38,3.477204406,30.83183596,1.508508471,0.870750334,87.07503336,74,
B0043,39,3.482446809,31.07076351,1.501457737,0.866680466,86.66804664,73,
B0043,40,3.480338561,31.03847062,1.493417124,0.862039216,86.20392159,72,
B0043,41,3.473540908,30.62547225,1.485696758,0.85758282,85.75828199,71,
B0043,88,3.469391279,7.784854957,1.547887148,0.893480731,89.34807308,24,
B0043,89,3.488155688,7.684549737,1.575464989,0.909399378,90.93993779,23,
B0043,90,3.488348129,7.720355964,1.565670035,0.903745476,90.37454756,22,
B0043,91,3.482851877,7.795012554,1.55606855,0.898203249,89.82032487,21,
B0043,92,3.479771238,7.802002705,1.53821056,0.887895152,88.78951524,20,
B0043,93,3.472364265,7.885422698,1.530493523,0.883440678,88.34406778,19,
B0043,94,3.46396706,7.874091273,1.512739258,0.873192454,87.31924542,18,
B0043,95,3.46217096,7.840911831,1.504775463,0.868595545,86.85955447,17,
B0043,96,3.45697771,7.866129689,1.493427746,0.862045347,86.20453467,16,
B0043,97,3.447487787,7.943762608,1.483376222,0.856243346,85.62433461,15,
B0043,98,3.445834959,8.025098087,1.469324785,0.848132491,84.81324907,14,
B0043,99,3.435883189,7.90928114,1.45960513,0.842522053,84.25220533,13,
B0043,100,3.439373735,7.976462739,1.446841828,0.835154743,83.5154743,12,
B0043,101,3.43759552,7.968154991,1.432006467,0.826591387,82.65913869,11,
B0043,102,3.432715938,7.919276365,1.417122414,0.817999924,81.79999244,10,
B0043,103,3.431279378,8.087848756,1.407833852,0.812638325,81.26383246,9,
B0043,104,3.424769648,8.015101284,1.396289119,0.805974405,80.59744045,8,
B0043,105,3.425776014,8.129486793,1.389000934,0.801767475,80.17674746,7,
B0043,106,3.419915977,8.089656476,1.378588015,0.795756867,79.57568666,6,
B0043,107,3.41990032,8.137705172,1.359489565,0.784732745,78.47327447,5,
B0043,108,3.410289311,8.240062513,1.357097762,0.783352133,78.33521333,4,
B0043,109,3.407415912,8.194995442,1.345796114,0.776828528,77.68285283,3,
B0043,110,3.41287124,8.189312466,1.331898898,0.768806694,76.88066936,2,
B0043,111,3.408624212,8.139466323,1.3198438,0.761848177,76.18481774,1,
B0043,112,3.405549573,8.109892881,1.308417588,0.755252671,75.52526708,0,
B0044,1,3.441386559,32.03529153,1.689480819,1,100,111,
B0044,2,3.454189462,31.40420605,1.665415811,0.985755974,98.57559743,110,
B0044,3,3.45379389,31.10999378,1.656398299,0.980418529,98.0418529,109,
B0044,4,3.456774742,31.07820835,1.648283275,0.975615264,97.56152636,108,
B0044,5,3.465494673,31.44409334,1.638682491,0.969932581,96.9932581,107,
B0044,6,3.526841344,30.95727343,1.460314573,0.864357,86.43570004,106,
B0044,7,3.470370327,31.57550102,1.629773808,0.964659551,96.4659551,105,
B0044,8,3.466739224,31.24730174,1.618979914,0.958270669,95.82706686,104,
B0044,9,3.46557937,31.02566005,1.610607764,0.953315211,95.33152112,103,
B0044,10,3.461713394,30.84107648,1.603391885,0.949044149,94.90441485,102,
B0044,11,3.461879074,30.77230622,1.600933046,0.947588767,94.75887666,101,
B0044,12,3.457591647,30.80874104,1.587138102,0.93942357,93.94235695,100,
B0044,13,3.461213083,30.69535135,1.584742867,0.938005835,93.80058353,99,
B0044,14,3.46344525,30.66719324,1.574595763,0.931999786,93.19997865,98,
B0044,15,3.463393966,30.61137698,1.566378999,0.927136302,92.71363021,97,
B0044,16,3.459813075,30.63348514,1.563842583,0.925635003,92.56350029,96,
B0044,17,3.459316118,30.66277711,1.555604071,0.920758646,92.07586459,95,
B0044,18,3.459187139,30.63558089,1.547651515,0.916051545,91.60515452,94,
B0044,19,3.45929838,30.64518234,1.539753355,0.911376642,91.13766416,93,
B0044,20,3.454983193,30.66999989,1.533985353,0.907962574,90.79625738,92,
B0044,21,3.461426667,31.24429979,1.548466759,0.916534086,91.65340864,91,
B0044,22,3.467264796,31.97817395,1.542925296,0.913254107,91.32541067,90,
B0044,23,3.46795456,32.19451636,1.533789211,0.907846478,90.78464777,89,
B0044,24,3.466340281,32.08562665,1.523281614,0.901627054,90.16270543,88,
B0044,25,3.460557921,31.90081722,1.516968294,0.897890214,89.78902138,87,
B0044,26,3.461402378,31.7924859,1.504580265,0.890557767,89.05577666,86,
B0044,27,3.462846505,32.15237988,1.505732633,0.891239851,89.12398507,85,
B0044,28,3.462736955,32.60884115,1.501460255,0.88871104,88.87110397,84,
B0044,29,3.46076158,32.48454376,1.494043429,0.884321037,88.43210367,83,
B0044,30,3.456551724,32.30220373,1.487801998,0.880626747,88.06267473,82,
B0044,31,3.45421784,32.12567905,1.481167442,0.876699768,87.66997681,81,
B0044,32,3.455196573,31.69686855,1.469798897,0.869970751,86.99707511,80,
B0044,33,3.452174403,32.11443585,1.475771864,0.873506137,87.35061373,79,
B0044,34,3.450443273,32.05584649,1.468028768,0.868923016,86.89230157,78,
B0044,35,3.451674364,31.67129465,1.450282272,0.858418903,85.84189033,77,
B0044,36,3.448674628,31.42146323,1.442556216,0.853845868,85.38458678,76,
B0044,37,3.442501481,31.51837451,1.442483231,0.853802668,85.38026678,75,
B0044,38,3.445943736,31.85014481,1.442134734,0.853596394,85.35963937,74,
B0044,39,3.449449539,32.11838682,1.434854471,0.849287222,84.92872217,73,
B0044,40,3.446501593,32.15028841,1.426471759,0.844325513,84.43255127,72,
B0044,41,3.443435993,31.71276459,1.418535606,0.839628121,83.96281213,71,
B0044,88,3.438960641,7.826781492,1.479956973,0.875983294,87.59832938,24,
B0044,89,3.458354924,7.725494235,1.496175375,0.885582931,88.55829305,23,
B0044,90,3.456748889,7.77313426,1.490059996,0.881963251,88.19632509,22,
B0044,91,3.453365325,7.849823078,1.476899648,0.87417367,87.41736697,21,
B0044,92,3.453648248,7.860610862,1.462473657,0.865634957,86.56349574,20,
B0044,93,3.446467301,7.921531089,1.454455931,0.860889283,86.08892828,19,
B0044,94,3.436534616,7.898405713,1.445771391,0.855748923,85.57489229,18,
B0044,95,3.438562808,7.820854725,1.432104829,0.847659714,84.76597144,17,
B0044,96,3.436932789,7.831439143,1.416082128,0.838175913,83.81759129,16,
B0044,97,3.43456484,7.874273117,1.399427413,0.828318024,82.83180237,15,
B0044,98,3.431221284,7.963690111,1.388652749,0.821940523,82.19405234,14,
B0044,99,3.423886138,7.821211389,1.374590715,0.813617236,81.36172361,13,
B0044,100,3.431581586,7.870838194,1.362039816,0.806188387,80.61883867,12,
B0044,101,3.429422519,7.871557446,1.350892566,0.799590354,79.95903539,11,
B0044,102,3.428914722,7.788604199,1.335579844,0.790526787,79.05267871,10,
B0044,103,3.415073433,8.026704122,1.340913272,0.793683632,79.36836315,9,
B0044,104,3.420207221,7.880210919,1.317562221,0.779862196,77.98621955,8,
B0044,105,3.415728826,8.02433927,1.325132291,0.784342903,78.43429032,7,
B0044,106,3.413524077,7.990521311,1.310961785,0.775955412,77.59554121,6,
B0044,107,3.417717288,8.0106127,1.291982695,0.76472173,76.47217303,5,
B0044,108,3.408772373,8.125347022,1.295362925,0.766722481,76.67224811,4,
B0044,109,3.409208875,8.017008108,1.27747873,0.756136865,75.61368653,3,
B0044,110,3.410493275,8.014194581,1.270822548,0.752197085,75.21970852,2,
B0044,111,3.411472966,7.944826767,1.25881163,0.745087849,74.50878491,1,
B0044,112,3.406821086,7.898365164,1.250848962,0.740374764,74.03747636,0,
B0045,1,3.331115609,9.550861491,1.21300435,1,100,71,
B0045,2,3.326158901,9.501609704,1.074090376,0.88547941,88.54794097,70,
B0045,3,3.347444081,9.182344432,1.031401605,0.850286815,85.02868148,69,
B0045,4,3.347701839,9.125693384,1.001065986,0.82527815,82.52781504,68,
B0045,5,3.350988891,9.129155714,0.976700968,0.805191645,80.51916448,67,
B0045,6,3.34909359,9.157107195,0.957019968,0.788966641,78.89666414,66,
B0045,7,3.335922927,9.333738109,0.933903439,0.76990939,76.990939,65,
B0045,8,3.353858435,9.406521646,0.951697411,0.784578729,78.45787288,64,
B0045,9,3.360194035,9.332993108,0.93497287,0.770791028,77.07910281,63,
